Product_Code,Sold_Quantity,Division,Date,Pharmacy_ID
P010,201,Div3,2023-12-24,Z02
P006,226,Div4,2023-12-24,Z01
P004,204,Div3,2023-12-24,Z04
P003,215,Div3,2023-12-24,Z01
P006,205,Div3,2023-12-24,Z05
P002,138,Div3,2023-12-24,Z01
P010,194,Div2,2023-12-24,Z04
P001,141,Div3,2023-12-24,Z05
P001,255,Div3,2023-12-24,Z01
P007,143,Div1,2023-12-24,Z04
P009,219,Div4,2023-12-24,Z05
P004,148,Div3,2023-12-24,Z03
P001,130,Div2,2023-12-24,Z04
P001,161,Div4,2023-12-24,Z03
P007,124,Div2,2023-12-25,Z04
P004,157,Div4,2023-12-25,Z01
P002,166,Div3,2023-12-25,Z05
P006,207,Div4,2023-12-25,Z01
P003,199,Div1,2023-12-25,Z05
P003,186,Div4,2023-12-25,Z03
P006,187,Div2,2023-12-25,Z05
P006,145,Div2,2023-12-25,Z02
P003,183,Div4,2023-12-25,Z02
P001,156,Div2,2023-12-25,Z04
P002,131,Div3,2023-12-25,Z01
P010,166,Div1,2023-12-25,Z04
P004,163,Div4,2023-12-25,Z05
P005,222,Div2,2023-12-25,Z04
P010,132,Div2,2023-12-25,Z01
P008,242,Div3,2023-12-26,Z01
P006,163,Div1,2023-12-26,Z02
P008,197,Div4,2023-12-26,Z02
P003,194,Div4,2023-12-26,Z03
P007,246,Div1,2023-12-26,Z01
P005,179,Div3,2023-12-26,Z05
P010,134,Div1,2023-12-26,Z03
P007,136,Div2,2023-12-26,Z04
P002,208,Div1,2023-12-26,Z02
P001,157,Div4,2023-12-26,Z04
P006,234,Div1,2023-12-26,Z04
P009,180,Div3,2023-12-26,Z03
P002,137,Div2,2023-12-26,Z01
P004,205,Div2,2023-12-26,Z04
P004,213,Div3,2023-12-27,Z04
P006,240,Div2,2023-12-27,Z04
P001,152,Div2,2023-12-27,Z03
P005,153,Div1,2023-12-27,Z02
P008,152,Div3,2023-12-27,Z04
P003,192,Div2,2023-12-27,Z03
P001,227,Div3,2023-12-27,Z01
P009,246,Div4,2023-12-27,Z05
P003,225,Div2,2023-12-27,Z01
P003,195,Div3,2023-12-27,Z02
P004,207,Div1,2023-12-28,Z04
P002,179,Div1,2023-12-28,Z05
P010,172,Div3,2023-12-28,Z05
P007,192,Div1,2023-12-28,Z03
P009,224,Div1,2023-12-28,Z05
P010,183,Div3,2023-12-28,Z04
P001,163,Div4,2023-12-28,Z04
P008,170,Div4,2023-12-28,Z03
P009,237,Div4,2023-12-28,Z02
P009,192,Div1,2023-12-28,Z03
P001,222,Div1,2023-12-28,Z01
P003,210,Div2,2023-12-28,Z04
P005,221,Div4,2023-12-28,Z04
P007,261,Div2,2023-12-28,Z01
P006,196,Div2,2023-12-28,Z03
P004,179,Div2,2023-12-28,Z02
P006,234,Div2,2023-12-28,Z04
P008,218,Div3,2023-12-29,Z01
P006,199,Div1,2023-12-29,Z03
P008,164,Div1,2023-12-29,Z04
P009,185,Div4,2023-12-29,Z04
P009,220,Div3,2023-12-29,Z02
P004,159,Div3,2023-12-29,Z02
P004,209,Div3,2023-12-29,Z04
P007,201,Div2,2023-12-29,Z03
P003,217,Div3,2023-12-29,Z04
P002,179,Div4,2023-12-29,Z04
P002,170,Div3,2023-12-29,Z05
P001,156,Div3,2023-12-29,Z03
P006,212,Div3,2023-12-29,Z05
P008,182,Div2,2023-12-29,Z03
P006,152,Div2,2023-12-30,Z02
P007,136,Div3,2023-12-30,Z04
P010,185,Div2,2023-12-30,Z05
P002,131,Div4,2023-12-30,Z01
P009,224,Div2,2023-12-30,Z05
P005,192,Div2,2023-12-30,Z05
P009,181,Div4,2023-12-30,Z03
P006,217,Div3,2023-12-30,Z04
P004,139,Div3,2023-12-30,Z05
P003,202,Div4,2023-12-30,Z03
P003,222,Div2,2023-12-30,Z01
P004,210,Div2,2023-12-30,Z04
P009,152,Div2,2023-12-30,Z04
P006,186,Div3,2023-12-30,Z03
P002,191,Div4,2023-12-30,Z03
P003,193,Div2,2023-12-31,Z05
P005,194,Div2,2023-12-31,Z03
P002,190,Div2,2023-12-31,Z03
P002,186,Div2,2023-12-31,Z05
P004,126,Div2,2023-12-31,Z03
P002,146,Div1,2023-12-31,Z01
P004,204,Div3,2023-12-31,Z04
P006,167,Div3,2023-12-31,Z02
P007,151,Div2,2023-12-31,Z02
P006,207,Div2,2023-12-31,Z01
P009,181,Div2,2023-12-31,Z04
P002,193,Div2,2023-12-31,Z02
P006,230,Div1,2023-12-31,Z04
P001,169,Div3,2023-12-31,Z04
P010,131,Div4,2023-12-31,Z03
P001,171,Div1,2023-12-31,Z02
P005,231,Div4,2023-12-31,Z01
